,id,created_at,text
507,1655075587999043584,2023-05-07 05:02:24+00:00,"@INCIndia @RahulGandhi ji that's how Development happening in India(AIIMS,IIMS,IITS,Infrastructure,Tunnel,Airports,… https://t.co/oJOru17cg3"
508,1655075540385288192,2023-05-07 05:02:13+00:00,"RT @Dipshik37409256: 🔶Dr.Gupta told about the loopholes in the PM report made by Cooper hospital &amp; contamination of crime scene.
🔶AIIMS was…"
509,1655075532479037440,2023-05-07 05:02:11+00:00,"RT @Dipshik37409256: 🔶Why Dr. Sudhir Gupta made a U-turn from 200% strangulation to suicide ?
🔶AIIMS didn't have the body to examine.
🔶Adeq…"
510,1655075226991083520,2023-05-07 05:00:58+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
511,1655074753827201029,2023-05-07 04:59:05+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
512,1655074284040228864,2023-05-07 04:57:13+00:00,@drmjp93 @dr_RaviKhandal @DrKaranjuneja @jardsmsjaipur @FordaIndia @FAIMA_INDIA_ @aiims_newdelhi @IMAIndiaOrg… https://t.co/j49LSPpwgf
513,1655074243363876864,2023-05-07 04:57:04+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
514,1655074169795801089,2023-05-07 04:56:46+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
515,1655073937334894594,2023-05-07 04:55:51+00:00,"RT @RakshasaNayaka: Give an IIM, set it up in old city.
Give a KV School set it up in Old city
Give a medical college set it up in Old city…"
516,1655073665120337920,2023-05-07 04:54:46+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
517,1655073464972382210,2023-05-07 04:53:58+00:00,"RT @ani_digital: Hybrid education is way forward for undergraduate, postgraduate medical education: AIIMS Delhi

Read @ANI Story | https://…"
518,1655073091582824454,2023-05-07 04:52:29+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
519,1655072684919889926,2023-05-07 04:50:52+00:00,RT @PBMCI: @Pooja41717197 @santosh_1876 @NEEMGI1 @DrKushal_S @DrDatta_AIIMS The system of licensing needs to b done away before v say no on…
520,1655072565344493568,2023-05-07 04:50:23+00:00,"RT @Shalini_Journo: Hybrid education is way forward for undergraduate, postgraduate medical education -Study @aiims_newdelhi
https://t.co/W…"
521,1655072399455571970,2023-05-07 04:49:44+00:00,"@drstak70 Thanks! I saw your pic in AIIMS medicine group, missed meeting you!"
522,1655071868980965379,2023-05-07 04:47:37+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
523,1655071541799931906,2023-05-07 04:46:19+00:00,"RT @Dipshik37409256: 🔶Dr.Gupta told about the loopholes in the PM report made by Cooper hospital &amp; contamination of crime scene.
🔶AIIMS was…"
524,1655071534996701185,2023-05-07 04:46:18+00:00,"RT @Dipshik37409256: 🔶Why Dr. Sudhir Gupta made a U-turn from 200% strangulation to suicide ?
🔶AIIMS didn't have the body to examine.
🔶Adeq…"
525,1655071479816671233,2023-05-07 04:46:05+00:00,RT @PBMCI: @Pooja41717197 @santosh_1876 @NEEMGI1 @DrKushal_S @DrDatta_AIIMS The system of licensing needs to b done away before v say no on…
526,1655071074835664896,2023-05-07 04:44:28+00:00,@Raj22ayush @PMOIndia @pmnewsnigeria @NitishKumar Aiims for saharsa
527,1655070920514629632,2023-05-07 04:43:51+00:00,To Get Daily Updates for NEET PG / NeXTPG / INI CET / FMGE / AIIMS PG goto   https://t.co/8xgRm0KBEP… https://t.co/Heg6AyAel4
528,1655070866278084609,2023-05-07 04:43:38+00:00,Congress doesn't talk about how long it took to make the 2nd AIIMS of India. It took almost 60 years! The Congress… https://t.co/Yj6VzsHRRf
529,1655070319298908170,2023-05-07 04:41:28+00:00,"RT @DrBharatippawar: While in AIIMS, Rishikesh inaugurated the geriatric ward and eye bank. These facilities will further enhance the servi…"
530,1655070302622326784,2023-05-07 04:41:24+00:00,@Vrm_Chennai @sksamy1717 @ThanthiTV Superglue is used to seal wounds. It's an international surgical practice . Why… https://t.co/aOFcwwfc1q
531,1655070196925644800,2023-05-07 04:40:59+00:00,"@NetaFlixIndia @JPNadda Nine years before we lived in caves. We made fire by striking stones, we wore animal hides… https://t.co/mEWDSzg9c1"
532,1655069685405339648,2023-05-07 04:38:57+00:00,"@_sayema At AIIMS Patna today, a voice called my name. I turned to find an elderly Muslim man. His first words were… https://t.co/pwJlIxHny1"
533,1655069392588394497,2023-05-07 04:37:47+00:00,RT @drdeepakguptans: With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs after…
534,1655069284400508930,2023-05-07 04:37:21+00:00,Congress doesn't talk about how long it took to make the 2nd AIIMS of India. It took almost 60 years! The Congress… https://t.co/X7iSdel5qC
535,1655068721545617410,2023-05-07 04:35:07+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
536,1655068642663608321,2023-05-07 04:34:48+00:00,@Pooja41717197 @santosh_1876 @NEEMGI1 @DrKushal_S @DrDatta_AIIMS The system of licensing needs to b done away befor… https://t.co/2p4ENNaqs0
537,1655067956173217792,2023-05-07 04:32:05+00:00,"NEET PG counselling 2023 should start immediately after AIIMS INI CET 2023 exam: FAIMA Chairman
#neetpg #INICET… https://t.co/SZWfWw49tU"
538,1655066770083057665,2023-05-07 04:27:22+00:00,"RT @medicaldialogs: AIIMS Adds 332 Seats For NORCET 2023, Details #aiims #allindiainstituteofmedicalsciences #norcet2023 #nursingofficerrec…"
539,1655066677867077632,2023-05-07 04:27:00+00:00,"🔶Dr.Gupta told about the loopholes in the PM report made by Cooper hospital &amp; contamination of crime scene.
🔶AIIMS… https://t.co/1vO9WkBqnL"
540,1655066662352343040,2023-05-07 04:26:56+00:00,"🔶Why Dr. Sudhir Gupta made a U-turn from 200% strangulation to suicide ?
🔶AIIMS didn't have the body to examine.
🔶A… https://t.co/TjuxN8Sobg"
541,1655066477186420736,2023-05-07 04:26:12+00:00,RT @stanleyabraha15: Where is AIIMS? Swept under the carpet! In 2024 let us sweep aside the dastardly incumbent
542,1655066250308120576,2023-05-07 04:25:18+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
543,1655065647783776256,2023-05-07 04:22:54+00:00,RT @TOICitiesNews: Delhi AIIMS celebrates its lung transplant success https://t.co/VoaW5PdwiK
544,1655065533476401152,2023-05-07 04:22:27+00:00,"Rotatory headship delay irks PGI, AIIMS https://t.co/uOej351nVz via @timesofindia"
545,1655065329461264384,2023-05-07 04:21:38+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
546,1655065288193495040,2023-05-07 04:21:28+00:00,"RT @DrBharatippawar: Participated in the Y20 Consultations organized by AIIMS, Rishikesh and addressed the young vibrant minds from the G 2…"
547,1655065240298717185,2023-05-07 04:21:17+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
548,1655065076880252928,2023-05-07 04:20:38+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
549,1655064583185518593,2023-05-07 04:18:40+00:00,"@tushar_naya @SpeakNaimisha Dr Tushar, you studied in AIIMS and not in Delhi University Hostel/campus. You get your… https://t.co/YOpptiuxGt"
550,1655064531767529472,2023-05-07 04:18:28+00:00,RT @sunilkapoor8: @DrRahulBhargav1 @mansukhmandviya @ianilradadiya @DghsIndia @DrKaranjuneja @DrPriyankaDutt3 @AnantBhan @Arin62897868 @Art…
551,1655064426284711938,2023-05-07 04:18:03+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
552,1655064232847867904,2023-05-07 04:17:17+00:00,"@_Aham_Sanatani @srivasrbmrccoi1 @ramapriya1989 @BJP4Karnataka 1. Bengaluru sub urban 0% as of now
2. Metro snail p… https://t.co/O6MCaDPXvJ"
553,1655063979277062151,2023-05-07 04:16:16+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
554,1655063593321385984,2023-05-07 04:14:44+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
555,1655063305810067456,2023-05-07 04:13:36+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
556,1655063278718951424,2023-05-07 04:13:29+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
557,1655062566547365888,2023-05-07 04:10:40+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
558,1655061734133207047,2023-05-07 04:07:21+00:00,"RT @dr_RaviKhandal: This is inform all Post Graduate medical students that their #Stipend is #Taxfree 
Please refer this letter to your CA…"
559,1655061198470279168,2023-05-07 04:05:13+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
560,1655061073245126657,2023-05-07 04:04:44+00:00,"RT @deoghar_aiims: #NICU facility started at #AIIMSDeoghar 
@NarendraKArora president AIIMS Deoghar inaugurated the services 
@drsaurabh68…"
561,1655060632780292098,2023-05-07 04:02:59+00:00,@dr_RaviKhandal @DrKaranjuneja @jardsmsjaipur @FordaIndia @FAIMA_INDIA_ @aiims_newdelhi @IMAIndiaOrg @Lap_surgeon… https://t.co/5UmeAH5r25
562,1655060078649839616,2023-05-07 04:00:46+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
563,1655060047775535105,2023-05-07 04:00:39+00:00,"Hybrid education is way forward for undergraduate, postgraduate medical education -Study @aiims_newdelhi
https://t.co/WELhM60k3c"
564,1655059929366142976,2023-05-07 04:00:11+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
565,1655059783081398272,2023-05-07 03:59:36+00:00,"RT @Drmnilay: Medical Genetics department at PGICH, Noida #ICareForRare timely referral and opinion from experts is must for rare disorders…"
566,1655059652617572352,2023-05-07 03:59:05+00:00,@deoghar_aiims @NarendraKArora @drsaurabh68 Now we r feeling that maybe we can work in a big institute like… https://t.co/0bKJvrDvbf
567,1655059502008238081,2023-05-07 03:58:29+00:00,"@santosh_1876 @NEEMGI1 @DrKushal_S @DrDatta_AIIMS @PBMCI How do u decide,which one is god which is murderer?may be… https://t.co/XfD375isLa"
568,1655059463056031744,2023-05-07 03:58:20+00:00,"SBI Manager Set ablaze by Security Guard (retired Army personnel) after ""repeated discriminatory behaviour""

Muhamm… https://t.co/WWbVL2pdsy"
569,1655059431548235777,2023-05-07 03:58:12+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
570,1655057686046834689,2023-05-07 03:51:16+00:00,@DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Chaurasia was my book for anatomy not Grey’s anatomy
571,1655057127952764928,2023-05-07 03:49:03+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
572,1655056960029335553,2023-05-07 03:48:23+00:00,"Wishing you the very best for your NEET exam!  Trust in yourself, stay focused, and may success be yours! Good luck… https://t.co/mgWQm8By76"
573,1655056671960612866,2023-05-07 03:47:14+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
574,1655056473708453889,2023-05-07 03:46:27+00:00,RT @SGuptaMD: @jbbhalke @DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU His books have trained atleast 2-3…
575,1655056124658462720,2023-05-07 03:45:04+00:00,Where is AIIMS? Swept under the carpet! In 2024 let us sweep aside the dastardly incumbent https://t.co/jCHvZFcIxw
576,1655056008702726144,2023-05-07 03:44:36+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
577,1655055500516675586,2023-05-07 03:42:35+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
578,1655054020078366720,2023-05-07 03:36:42+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
579,1655053840364761088,2023-05-07 03:35:59+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
580,1655053592464863232,2023-05-07 03:35:00+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
581,1655053052741844994,2023-05-07 03:32:51+00:00,"AIIMS Adds 332 Seats For NORCET 2023, Details #aiims #allindiainstituteofmedicalsciences #norcet2023… https://t.co/6buzxtuZOf"
582,1655052504307216385,2023-05-07 03:30:41+00:00,"RT @drksravi: It was an absolute pleasure to deliver a guest lecture today on the topic ""Facial Anatomy : what is to be taken care of while…"
583,1655052438695723008,2023-05-07 03:30:25+00:00,"RT @drksravi: Under the able guidance and leadership of Hon'ble Director @surekhakishore ma'am, Deptt. of Dermatology organised CME &amp; Works…"
584,1655052168708378626,2023-05-07 03:29:21+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
585,1655051901417783296,2023-05-07 03:28:17+00:00,"Under the able guidance and leadership of Hon'ble Director @surekhakishore ma'am, Deptt. of Dermatology organised C… https://t.co/PtvgUvkZvf"
586,1655051378379853824,2023-05-07 03:26:12+00:00,"RT @deoghar_aiims: #NICU facility started at #AIIMSDeoghar 
@NarendraKArora president AIIMS Deoghar inaugurated the services 
@drsaurabh68…"
587,1655050931967504385,2023-05-07 03:24:26+00:00,"RT @doc_santanu: Hon’ble #minister of #tribal affairs, GoI yesterday announced that @deoghar_aiims will be a centre for Excellence in #trib…"
588,1655050527615623168,2023-05-07 03:22:49+00:00,‘Blame it on Amygdala’ makes it to the Yearbook of Indian Poetry in English. I am not an avid haibuner but this is… https://t.co/iEBMugpELz
589,1655050013943250944,2023-05-07 03:20:47+00:00,RT @drdeepakguptans: With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs after…
590,1655049825937752066,2023-05-07 03:20:02+00:00,New robotic surgery training centre at AIIMS to transform healthcare: Experts #roboticsainews #robotics #robots… https://t.co/PpGf6hA1dt
591,1655049392389513217,2023-05-07 03:18:19+00:00,"@TheNaveena Yes BJP is saying Jai Bajarang Bali 

After laying Express Highways, 

Constructing New Airports, renov… https://t.co/IjIlVTUcNV"
592,1655049326597660675,2023-05-07 03:18:03+00:00,RT @drdeepakguptans: With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs after…
593,1655049197656379392,2023-05-07 03:17:32+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
594,1655048710097862657,2023-05-07 03:15:36+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
595,1655048133876015106,2023-05-07 03:13:19+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
596,1655048013889540096,2023-05-07 03:12:50+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
597,1655048006855720965,2023-05-07 03:12:48+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
598,1655047989042479104,2023-05-07 03:12:44+00:00,@DevLadpura @drvinay_aiims @DrDhruvchauhan @Dundara_jodhpur @drvipinyogi @AiimsU Bd chaurasiya should be honoured with padma awards
599,1655047902182662144,2023-05-07 03:12:23+00:00,@Pooja41717197 @NEEMGI1 @DrKushal_S @DrDatta_AIIMS @PBMCI I don't think all are murderers. 50% gods are there in th… https://t.co/vKHbvdjVko
600,1655047558215991297,2023-05-07 03:11:01+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
601,1655046996154089474,2023-05-07 03:08:47+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
602,1655046609439461376,2023-05-07 03:07:15+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
603,1655046248003686401,2023-05-07 03:05:49+00:00,"Reservation AIIMS jodhpur
General or EWS 60%
@Radhemahwa 
@JATbera1 
@plmeenaINC 
@TribalArmy https://t.co/jSnlWNkUZ9"
604,1655046101383217153,2023-05-07 03:05:14+00:00,"@santosh_1876 @NEEMGI1 @DrKushal_S @DrDatta_AIIMS @PBMCI No one is forcing u to come to hospital,we do 15 yrs of ha… https://t.co/K06y0inbHc"
605,1655044889363591170,2023-05-07 03:00:25+00:00,"RT @aiims_newdelhi: Team work at AIIMS, New Delhi between Endocrine surgery and Oral &amp; Maxillofacial surgery, Radiodiagnosis, Nuclear medic…"
606,1655044578423218178,2023-05-07 02:59:11+00:00,"@Anurag_Dwary Vishav guru, mother of democracy, world is looking towards India &amp; blah blah blah.
All are mere jumla… https://t.co/28sDEYR9tW"
607,1655044008303788033,2023-05-07 02:56:55+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
608,1655043237940453377,2023-05-07 02:53:51+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
609,1655043234324959233,2023-05-07 02:53:50+00:00,RT @drdeepakguptans: With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs after…
610,1655042715472777224,2023-05-07 02:51:47+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
611,1655042709105541125,2023-05-07 02:51:45+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
612,1655042592806178821,2023-05-07 02:51:17+00:00,@santosh_1876 @DrKushal_S @DrDatta_AIIMS Patients should come prepared with machine guns
613,1655042556999380992,2023-05-07 02:51:09+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
614,1655042056828633089,2023-05-07 02:49:10+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
615,1655041968052002821,2023-05-07 02:48:49+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
616,1655041778674958338,2023-05-07 02:48:03+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
617,1655040372266131457,2023-05-07 02:42:28+00:00,@doc_santanu @deoghar_aiims Thanks for the opportunity 🙏
618,1655040275360923656,2023-05-07 02:42:05+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
619,1655040247821135874,2023-05-07 02:41:58+00:00,RT @doc_santanu: We are privileged to have @askdheeraj as a Moderator in the upcoming Panel session on #mentalhealth today in the National…
620,1655040176190820353,2023-05-07 02:41:41+00:00,"#AIIMS celebrates its #lungtransplant success : the recipient, a 38-year-old woman, surviving a year after her tran… https://t.co/GSY7HFCsQZ"
621,1655039458516013056,2023-05-07 02:38:50+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
622,1655039417114046464,2023-05-07 02:38:40+00:00,@aiims_newdelhi just look at the center building for Aiims PG exam its under construction &amp; tin shade. w/o women do… https://t.co/qZxFdjOW0A
623,1655039337510346753,2023-05-07 02:38:21+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
624,1655038602240225282,2023-05-07 02:35:26+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
625,1655038498464993281,2023-05-07 02:35:01+00:00,"All The Best Dear Students.!!
May the force be with you !!!
Don't stress, just do your best and let the results spe… https://t.co/jwbnFJJcMW"
626,1655038124618121217,2023-05-07 02:33:32+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
627,1655037970569891840,2023-05-07 02:32:55+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
628,1655037209387606016,2023-05-07 02:29:54+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
629,1655036417972551681,2023-05-07 02:26:45+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
630,1655036403674398720,2023-05-07 02:26:42+00:00,@deoghar_aiims @narendramodi @mansukhmandviya @NarendraKArora @drsaurabh68 #Yoga is the answer to may questions in… https://t.co/GgcQLxqdnk
631,1655036376340131840,2023-05-07 02:26:35+00:00,"RT @hindu_activist7: Oo Intellectual FYI modi govt never built a temple using public tax money. 
Modi govt built 
1. 15 AIIMS
2. 7 IITs
3.…"
632,1655036153295441921,2023-05-07 02:25:42+00:00,RT @doc_santanu: We are privileged to have @askdheeraj as a Moderator in the upcoming Panel session on #mentalhealth today in the National…
633,1655036119824871424,2023-05-07 02:25:34+00:00,"RT @doc_santanu: Hon’ble #minister of #tribal affairs, GoI yesterday announced that @deoghar_aiims will be a centre for Excellence in #trib…"
634,1655035912060039170,2023-05-07 02:24:45+00:00,Such a poor service. Sitting from last 30 minutes and no train to Noida electronic City. Kids will miss their AIIMS… https://t.co/KlMLMTmI7p
635,1655035700973289473,2023-05-07 02:23:54+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
636,1655035347187945472,2023-05-07 02:22:30+00:00,"Less than 50 days to go for International Day of #Yoga 🧘 
In the path of our Hon. Prime Minister @narendramodi ji
F… https://t.co/9vUZE0IBA8"
637,1655035205948960769,2023-05-07 02:21:56+00:00,RT @drdeepakguptans: With Preeti on my right .. longest surviving cadaveric cardiac transplant recipient of AIIMS since 2002.. 20 yrs after…
638,1655035146578587649,2023-05-07 02:21:42+00:00,Now department of Dermatology AIIMS GORAKHPUR is going to start advanced Aesthetic procedures https://t.co/Suj4AuOiCg
639,1655034962721263616,2023-05-07 02:20:58+00:00,"@itihasika @KhushiViews @fgautier26 Great improvements in exports, GDP, GST collection, road and rail infrastructur… https://t.co/0uEmg3fjCz"
640,1655034672584220672,2023-05-07 02:19:49+00:00,"RT @benjy_md: #INISS #aiims may 2023 recall 
**Q. NOT a feature of Addison❓
A. Hyperkalemia 
B. Hyponatremia 
C. Hypocalcemia 
D. Eosinophi…"
641,1655033719525347328,2023-05-07 02:16:02+00:00,"RT @Justice78602373: 📌Why did Dr. Sudhir Gupta Leak The AIIMS Report To Selective Media ❓
📌Why did he suddenly take U-turn❓

@ips_nupurpras…"
642,1655033530634698753,2023-05-07 02:15:17+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
643,1655033397193101312,2023-05-07 02:14:45+00:00,"#INISS #aiims may 2023 recall 
**Q. NOT a feature of Addison❓
A. Hyperkalemia 
B. Hyponatremia 
C. Hypocalcemia 
D.… https://t.co/8vOqli3AWc"
644,1655033235997425664,2023-05-07 02:14:07+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
645,1655033188543254528,2023-05-07 02:13:55+00:00,"RT @KIITUniversity: Our heartfelt congratulations to #KIITians Anurag Samantaray, Asish Mohapatra, and Ayush Mohapatra from the KIIT School…"
646,1655033169756958720,2023-05-07 02:13:51+00:00,"RT @narasimha1988: If you need a psychiatry consultation (for no cost)
call us, we will call you back-
AIIMS Deoghar 
Telemedicine number +…"
647,1655032485749706759,2023-05-07 02:11:08+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
648,1655032334100602880,2023-05-07 02:10:32+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
649,1655032228907479040,2023-05-07 02:10:07+00:00,RT @NEEMGI1: @PBMCI @narendramodi @PMOIndia @mansukhmandviya @OfficeOf_MM @MoHFW_INDIA @NMC_IND @IMAIndiaOrg @jayalal10 @DrJayeshLele1 @Raj…
650,1655032200948064257,2023-05-07 02:10:00+00:00,"RT @MandarSawant184: @marinebharat Two wishes,

1. AIIMS type hospitals in every LS constituency (6 minimum). Create one every two years. O…"
651,1655032155809144832,2023-05-07 02:09:49+00:00,"RT @RajeevJayadevan: 1 out of five who died were below age 45

Profile of first and second waves in India 

Low lymphocyte count notable am…"
652,1655031899700576258,2023-05-07 02:08:48+00:00,RT @gargsuneela: @deoghar_aiims @ECHOIndiaTrust @TribalAffairsIn @MundaArjun @drsaurabh68 @mansukhmandviya @DCDeoghar @narendramodi @airnew…
653,1655031878716649472,2023-05-07 02:08:43+00:00,"RT @santosh_1876: @DrKushal_S @DrDatta_AIIMS Very nice Idea. Instead of killing through needles by giving pain, directly fire through a gun…"
